"id";"ven_id";"closing_price";"closing_time";"created_at";"updated_at";"opening_time"
280;0;0.00577988;1516409146184;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516409100000
281;0;0.00581798;1516409414495;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516409400000
282;0;0.005783;1516409721888;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516409700000
283;0;0.0058199;1516410009754;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516410000000
284;0;0.00582999;1516410315611;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516410300000
285;0;0.0057833;1516410610672;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516410600000
286;0;0.005829;1516410913137;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516410900000
287;0;0.00581954;1516411214956;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516411200000
288;0;0.00582983;1516411526968;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516411500000
289;0;0.00582999;1516411805242;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516411800000
290;0;0.00581627;1516412105159;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516412100000
291;0;0.005812;1516412408860;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516412400000
292;0;0.0058;1516412711682;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516412700000
293;0;0.00581987;1516413004882;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516413000000
294;0;0.00581995;1516413305195;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516413300000
295;0;0.00584985;1516413613319;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516413600000
296;0;0.00585398;1516413910438;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516413900000
297;0;0.00585383;1516414214346;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516414200000
298;0;0.00581997;1516414519086;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516414500000
299;0;0.00582883;1516414819278;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516414800000
300;0;0.00577005;1516415118796;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516415100000
301;0;0.00579859;1516415404872;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516415400000
302;0;0.00578;1516415707925;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516415700000
303;0;0.0057884;1516416006803;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516416000000
304;0;0.0058153;1516416308903;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516416300000
305;0;0.00581524;1516416609544;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516416600000
306;0;0.00579007;1516416906260;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516416900000
307;0;0.00582494;1516417206640;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516417200000
308;0;0.005825;1516417507019;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516417500000
309;0;0.00582495;1516417809963;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516417800000
310;0;0.005825;1516418104930;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516418100000
311;0;0.00581513;1516418407460;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516418400000
312;0;0.0058;1516418709158;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516418700000
313;0;0.00579;1516419007346;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516419000000
314;0;0.00581;1516419302925;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516419300000
315;0;0.00584166;1516419608418;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516419600000
316;0;0.0058675;1516419911530;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516419900000
317;0;0.00589999;1516420246651;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516420200000
318;0;0.00588;1516420512990;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516420500000
319;0;0.00589999;1516420810527;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516420800000
320;0;0.00590794;1516421142035;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516421100000
321;0;0.0059;1516421410802;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516421400000
322;0;0.00590001;1516421710079;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516421700000
323;0;0.00591193;1516422005418;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516422000000
324;0;0.00591201;1516422312764;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516422300000
325;0;0.00592783;1516422616162;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516422600000
326;0;0.00598;1516422940159;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516422900000
327;0;0.005998;1516423268172;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516423200000
328;0;0.00599999;1516423533619;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516423500000
329;0;0.00593754;1516423834202;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516423800000
330;0;0.00590968;1516424126382;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516424100000
331;0;0.00590012;1516424437826;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516424400000
332;0;0.00593001;1516424715272;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516424700000
333;0;0.00589984;1516425026062;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516425000000
334;0;0.00583273;1516425329278;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516425300000
335;0;0.00588999;1516425612835;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516425600000
336;0;0.00591525;1516425930164;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516425900000
337;0;0.00596;1516426215587;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516426200000
338;0;0.00599;1516426542189;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516426500000
339;0;0.00598099;1516426813828;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516426800000
340;0;0.00596717;1516427124272;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516427100000
341;0;0.00597796;1516427407413;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516427400000
342;0;0.00595501;1516427715313;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516427700000
343;0;0.00598015;1516428012739;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516428000000
344;0;0.0059799;1516428305850;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516428300000
345;0;0.00601;1516428616454;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516428600000
346;0;0.006023;1516428919353;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516428900000
347;0;0.00600893;1516429212329;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516429200000
348;0;0.0060987;1516429566032;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516429500000
349;0;0.00608523;1516429825482;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516429800000
350;0;0.00609991;1516430113757;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516430100000
351;0;0.00605781;1516430412977;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516430400000
352;0;0.00608497;1516430709038;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516430700000
353;0;0.00608995;1516431015279;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516431000000
354;0;0.0060922;1516431304685;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516431300000
355;0;0.00608101;1516431617312;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516431600000
356;0;0.00609991;1516431913451;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516431900000
357;0;0.00613;1516432232126;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516432200000
358;0;0.00618;1516432534611;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516432500000
359;0;0.00621997;1516432851627;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516432800000
360;0;0.00614793;1516433128879;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516433100000
361;0;0.00617;1516433450253;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516433400000
362;0;0.0062;1516433719201;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516433700000
363;0;0.0062094;1516434012492;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516434000000
364;0;0.00622901;1516434320072;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516434300000
365;0;0.00628;1516434635297;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516434600000
366;0;0.0063298;1516434964648;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516434900000
367;0;0.00632;1516435221420;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516435200000
368;0;0.006375;1516435540519;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516435500000
369;0;0.00625776;1516435848415;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516435800000
370;0;0.006236;1516436127184;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516436100000
371;0;0.00625002;1516436429955;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516436400000
372;0;0.00629691;1516436712197;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516436700000
373;0;0.00641;1516437059945;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516437000000
374;0;0.00636054;1516437322353;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516437300000
375;0;0.0065;1516437683225;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516437600000
376;0;0.0065;1516437964202;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516437900000
377;0;0.00660815;1516438247098;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516438200000
378;0;0.00663999;1516438564677;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516438500000
379;0;0.00669998;1516438851094;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516438800000
380;0;0.0067968;1516439225164;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516439100000
381;0;0.00676901;1516439484013;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516439400000
382;0;0.006739;1516439751452;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516439700000
383;0;0.00674996;1516440042284;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516440000000
384;0;0.00658001;1516440367901;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516440300000
385;0;0.00669995;1516440680029;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516440600000
386;0;0.006652;1516440953524;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516440900000
387;0;0.0066;1516441224016;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516441200000
388;0;0.0065602;1516441510740;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516441500000
389;0;0.00654037;1516441848846;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516441800000
390;0;0.00652004;1516442127563;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516442100000
391;0;0.00654;1516442431336;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516442400000
392;0;0.00654;1516442719018;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516442700000
393;0;0.0064;1516443019008;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516443000000
394;0;0.00644999;1516443380660;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516443300000
395;0;0.006425;1516443638888;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516443600000
396;0;0.006365;1516443936983;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516443900000
397;0;0.00639197;1516444243900;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516444200000
398;0;0.00649969;1516444536437;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516444500000
399;0;0.00643018;1516444818443;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516444800000
400;0;0.00638178;1516445127940;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516445100000
401;0;0.00648958;1516445442206;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516445400000
402;0;0.00657217;1516445715866;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516445700000
403;0;0.00660882;1516446022947;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516446000000
404;0;0.00668011;1516446370314;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516446300000
405;0;0.00668;1516446650713;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516446600000
406;0;0.00660177;1516446922237;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516446900000
407;0;0.00655;1516447236867;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516447200000
408;0;0.00656;1516447520284;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516447500000
409;0;0.00663002;1516447826429;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516447800000
410;0;0.00660001;1516448139293;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516448100000
411;0;0.00655;1516448440388;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516448400000
412;0;0.00658001;1516448716572;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516448700000
413;0;0.00657046;1516449006464;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516449000000
414;0;0.00646021;1516449313897;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516449300000
415;0;0.00648649;1516449613337;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516449600000
416;0;0.00647;1516449908113;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516449900000
417;0;0.00647269;1516450208119;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516450200000
418;0;0.006485;1516450508054;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516450500000
419;0;0.00659;1516450828958;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516450800000
420;0;0.00661003;1516451122313;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516451100000
421;0;0.00664892;1516451409580;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516451400000
422;0;0.00661;1516451711916;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516451700000
423;0;0.00660986;1516452006047;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516452000000
424;0;0.00655194;1516452306122;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516452300000
425;0;0.00658013;1516452618187;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516452600000
426;0;0.006581;1516452909081;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516452900000
427;0;0.00661332;1516453215249;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516453200000
428;0;0.00666998;1516453520493;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516453500000
429;0;0.00665;1516453823655;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516453800000
430;0;0.00666501;1516454107607;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516454100000
431;0;0.006667;1516454414431;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516454400000
432;0;0.0066799;1516454708515;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516454700000
433;0;0.006685;1516455013149;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516455000000
434;0;0.00671;1516455323299;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516455300000
435;0;0.00670337;1516455629391;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516455600000
436;0;0.00666719;1516455914878;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516455900000
437;0;0.00662059;1516456210094;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516456200000
438;0;0.00665514;1516456515387;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516456500000
439;0;0.00669201;1516456819869;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516456800000
440;0;0.006695;1516457112858;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516457100000
441;0;0.00670795;1516457409488;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516457400000
442;0;0.00665011;1516457708597;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516457700000
443;0;0.006675;1516458007247;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516458000000
444;0;0.00668003;1516458303639;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516458300000
445;0;0.00668015;1516458615866;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516458600000
446;0;0.006691;1516458912170;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516458900000
447;0;0.0066809;1516459204524;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516459200000
448;0;0.00668155;1516459507879;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516459500000
449;0;0.006681;1516459812704;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516459800000
450;0;0.00687053;1516460148609;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516460100000
451;0;0.0067781;1516460423696;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516460400000
452;0;0.00685;1516460737250;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516460700000
453;0;0.00686003;1516461029843;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516461000000
454;0;0.00677802;1516461316571;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516461300000
455;0;0.00676923;1516461627011;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516461600000
456;0;0.00675;1516461916116;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516461900000
457;0;0.0067949;1516462217607;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516462200000
458;0;0.00684283;1516462517335;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516462500000
459;0;0.0068755;1516462826407;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516462800000
460;0;0.00686;1516463125379;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516463100000
461;0;0.00687479;1516463420241;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516463400000
462;0;0.00696;1516463798239;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516463700000
463;0;0.007;1516464077943;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516464000000
464;0;0.006984;1516464335502;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516464300000
465;0;0.00701001;1516464677192;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516464600000
466;0;0.00709999;1516464984373;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516464900000
467;0;0.00714999;1516465278996;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516465200000
468;0;0.00703;1516465557548;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516465500000
469;0;0.00711998;1516465862637;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516465800000
470;0;0.00696;1516466148706;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516466100000
471;0;0.00697249;1516466429755;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516466400000
472;0;0.006778;1516466744718;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516466700000
473;0;0.00681434;1516467057868;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516467000000
474;0;0.006813;1516467333109;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516467300000
475;0;0.00675005;1516467626849;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516467600000
476;0;0.00695012;1516467960996;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516467900000
477;0;0.00692;1516468223554;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516468200000
478;0;0.00706;1516468544527;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516468500000
479;0;0.00709906;1516468825759;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516468800000
480;0;0.0070685;1516469124225;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516469100000
481;0;0.00705967;1516469429795;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516469400000
482;0;0.00690997;1516469736937;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516469700000
483;0;0.0069802;1516470017379;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516470000000
484;0;0.00690994;1516470327483;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516470300000
485;0;0.00692345;1516470610979;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516470600000
486;0;0.00692987;1516470910215;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516470900000
487;0;0.007028;1516471211372;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516471200000
488;0;0.00697238;1516471513028;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516471500000
489;0;0.00694004;1516471815607;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516471800000
490;0;0.00685;1516472139021;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516472100000
491;0;0.00685004;1516472442802;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516472400000
492;0;0.00675899;1516472741616;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516472700000
493;0;0.0067871;1516473039486;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516473000000
494;0;0.00659997;1516473379047;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516473300000
495;0;0.00661499;1516473651659;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516473600000
496;0;0.00673026;1516473937259;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516473900000
497;0;0.00668001;1516474221017;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516474200000
498;0;0.006557;1516474525672;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516474500000
499;0;0.00668018;1516474854888;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516474800000
500;0;0.00667995;1516475132259;"2018-01-20 13:07:38";"2018-01-20 14:28:52";1516475100000
501;0;0.006726;1516475421011;"2018-01-20 13:13:51";"2018-01-20 14:28:52";1516475400000
502;0;0.00676943;1516475711498;"2018-01-20 13:18:52";"2018-01-20 14:28:52";1516475700000
503;0;0.00686801;1516476024426;"2018-01-20 13:23:53";"2018-01-20 14:28:52";1516476000000
504;0;0.00688259;1516476323776;"2018-01-20 14:07:10";"2018-01-20 14:28:52";1516476300000
505;0;0.00680929;1516476626749;"2018-01-20 14:07:10";"2018-01-20 14:28:52";1516476600000
506;0;0.00674606;1516476915406;"2018-01-20 14:07:10";"2018-01-20 14:28:52";1516476900000
507;0;0.00683541;1516477218487;"2018-01-20 14:07:10";"2018-01-20 14:28:52";1516477200000
508;0;0.00681674;1516477507684;"2018-01-20 14:07:10";"2018-01-20 14:28:52";1516477500000
509;0;0.00682998;1516477808696;"2018-01-20 14:07:10";"2018-01-20 14:28:52";1516477800000
510;0;0.0069;1516478111177;"2018-01-20 14:07:10";"2018-01-20 14:28:52";1516478100000
511;0;0.00697997;1516478417382;"2018-01-20 14:07:10";"2018-01-20 14:28:52";1516478400000
512;0;0.00697995;1516478715142;"2018-01-20 14:07:10";"2018-01-20 14:28:52";1516478700000
513;0;0.006911;1516479019093;"2018-01-20 14:10:19";"2018-01-20 14:28:52";1516479000000
514;0;0.00695;1516479309409;"2018-01-20 14:22:52";"2018-01-20 14:28:52";1516479300000
515;0;0.00699;1516479617091;"2018-01-20 14:22:52";"2018-01-20 14:28:52";1516479600000
516;0;0.00699899;1516479904791;"2018-01-20 14:25:13";"2018-01-20 14:28:52";1516479900000
517;0;0.00478165;1516175703729;"2018-01-20 14:33:01";"2018-01-20 14:36:41";1516175700000
518;0;0.0047817;1516176014577;"2018-01-20 14:33:01";"2018-01-20 14:36:10";1516176000000
519;0;0.00476007;1516176302270;"2018-01-20 14:33:01";"2018-01-20 14:36:10";1516176300000
520;0;0.00478168;1516176619749;"2018-01-20 14:33:01";"2018-01-20 14:36:10";1516176600000
521;0;0.00478199;1516176917033;"2018-01-20 14:33:01";"2018-01-20 14:36:10";1516176900000
522;0;0.00480578;1516177241963;"2018-01-20 14:33:01";"2018-01-20 14:36:10";1516177200000
523;0;0.00480012;1516177504223;"2018-01-20 14:33:01";"2018-01-20 14:36:10";1516177500000
524;0;0.00478173;1516177811318;"2018-01-20 14:33:01";"2018-01-20 14:36:10";1516177800000
525;0;0.00478171;1516178109408;"2018-01-20 14:33:01";"2018-01-20 14:36:10";1516178100000
526;0;0.00478145;1516178405513;"2018-01-20 14:33:01";"2018-01-20 14:36:10";1516178400000
527;0;0.0047624;1516178713635;"2018-01-20 14:33:01";"2018-01-20 14:36:10";1516178700000
528;0;0.00475265;1516179016014;"2018-01-20 14:33:01";"2018-01-20 14:36:10";1516179000000
529;0;0.00470096;1516179317275;"2018-01-20 14:33:01";"2018-01-20 14:36:10";1516179300000
530;0;0.00470999;1516179605025;"2018-01-20 14:33:01";"2018-01-20 14:36:10";1516179600000
531;0;0.00469324;1516179914395;"2018-01-20 14:33:01";"2018-01-20 14:36:10";1516179900000
532;0;0.00472101;1516180202769;"2018-01-20 14:33:01";"2018-01-20 14:36:10";1516180200000
533;0;0.00473136;1516180518405;"2018-01-20 14:33:01";"2018-01-20 14:36:10";1516180500000
534;0;0.00475707;1516180802865;"2018-01-20 14:33:01";"2018-01-20 14:36:10";1516180800000
535;0;0.00478139;1516181105955;"2018-01-20 14:33:01";"2018-01-20 14:36:10";1516181100000
536;0;0.00477917;1516181403500;"2018-01-20 14:33:01";"2018-01-20 14:36:10";1516181400000
537;0;0.00477999;1516181711076;"2018-01-20 14:33:01";"2018-01-20 14:36:10";1516181700000
538;0;0.00479995;1516182013364;"2018-01-20 14:33:01";"2018-01-20 14:36:10";1516182000000
539;0;0.00469324;1516182323651;"2018-01-20 14:33:01";"2018-01-20 14:36:10";1516182300000
540;0;0.00470385;1516182619045;"2018-01-20 14:33:01";"2018-01-20 14:36:10";1516182600000
541;0;0.00477901;1516182907325;"2018-01-20 14:33:01";"2018-01-20 14:36:10";1516182900000
542;0;0.00475498;1516183227006;"2018-01-20 14:33:01";"2018-01-20 14:36:10";1516183200000
543;0;0.00464;1516183527225;"2018-01-20 14:33:01";"2018-01-20 14:36:10";1516183500000
544;0;0.00468619;1516183811509;"2018-01-20 14:33:01";"2018-01-20 14:36:10";1516183800000
545;0;0.00469915;1516184116309;"2018-01-20 14:33:01";"2018-01-20 14:36:10";1516184100000
546;0;0.00473257;1516184421732;"2018-01-20 14:33:01";"2018-01-20 14:36:10";1516184400000
547;0;0.00473242;1516184704455;"2018-01-20 14:33:01";"2018-01-20 14:36:10";1516184700000
548;0;0.00473024;1516185006654;"2018-01-20 14:33:01";"2018-01-20 14:36:10";1516185000000
549;0;0.0046895;1516185309969;"2018-01-20 14:33:01";"2018-01-20 14:36:10";1516185300000
550;0;0.00468849;1516185605392;"2018-01-20 14:33:01";"2018-01-20 14:36:10";1516185600000
551;0;0.00468008;1516185903051;"2018-01-20 14:33:01";"2018-01-20 14:36:10";1516185900000
552;0;0.00464996;1516186230825;"2018-01-20 14:33:01";"2018-01-20 14:36:10";1516186200000
553;0;0.00464698;1516186504943;"2018-01-20 14:33:01";"2018-01-20 14:36:10";1516186500000
554;0;0.00465037;1516186809389;"2018-01-20 14:33:01";"2018-01-20 14:36:10";1516186800000
555;0;0.0047;1516187111043;"2018-01-20 14:33:01";"2018-01-20 14:36:10";1516187100000
556;0;0.00470485;1516187411080;"2018-01-20 14:33:01";"2018-01-20 14:36:10";1516187400000
557;0;0.00468707;1516187705562;"2018-01-20 14:33:01";"2018-01-20 14:36:10";1516187700000
558;0;0.00471244;1516188008017;"2018-01-20 14:33:01";"2018-01-20 14:36:10";1516188000000
559;0;0.00471188;1516188302480;"2018-01-20 14:33:01";"2018-01-20 14:36:10";1516188300000
